2025-02-21T12:34:56.789012;3042;OK;192.168.1.1
2025-02-21T12:34:57.123456;1500;NOT FOUND;203.0.113.45
2025-02-21T12:34:58.654321;2750;REDIRECT;198.51.100.23
2025-02-21T12:34:59.987654;4200;ERROR;185.12.34.56
2025-02-21T12:35:00.111222;3500;OK;172.16.0.5
2025-02-21T12:35:01.333444;2200;OK;10.0.0.2
2025-02-21T12:35:02.555666;1800;OK FOUND;192.0.2.89
2025-02-21T12:35:03.777888;3300;OK;150.25.36.78
2025-02-21T12:35:03.777888;3300;OK;150.25.36.78
2025-02-21T12:35:04.999000;2900;OK;210.55.99.12
2025-02-21T12:35:04.999000;2900;OK;210.55.99.12
2025-02-21T12:35:04.999000;2900;OK;210.55.99.12
2025-02-21T12:35:04.999000;2900;OK;210.55.99.12
2025-02-21T12:35:05.112233;3100;OK;130.75.64.33
2025-02-21T12:35:05.112233;3100;OK;130.75.64.33
2025-02-21T12:35:05.112233;3100;OK;130.75.64.33
2025-02-21T12:35:05.112233;3100;OK;130.75.64.33
2025-02-21T12:35:05.112233;3100;OK;130.75.64.33